# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: McStas 2.4 - May. 17, 2017
# Instrument: H1_SANS.instr
# Ncount: 4000000000
# Trace: no
# Gravitation: no
# Seed: 1524798988
# Directory: /home/dovzhenko/mcstas/neutron_lab/results/H1/S1
# Nodes: 25
# Param: lambda=15
# Param: slit1_w=0.008
# Param: slit2_w=0.008
# Param: slit3_w=0.008
# Param: det_position=3
# Param: sample_num=1
# Param: dia_type=1
# Date: Fri Apr 27 07:12:41 2018 (1524802361)
# type: array_1d(128)
# Source: H1 (H1_SANS.instr)
# component: QMonitor
# position: 0.620091 0 28.0592
# title: QMonitor - Radially averaged distribution
# Ncount: 100000000000
# filename: RDetector.dat
# statistics: X0=0.0289368; dX=0.015865;
# signal: Min=0; Max=1.64905e+08; Mean=9.06738e+06;
# values: 1.16063e+09 3.0027e+07 296447
# xvar: r
# yvar: (I,I_err)
# xlabel: Radius [m]
# ylabel: I(r)
# xlimits: 0 0.45
# variables: r I I_err N
0.3603515625 4891.994302 120.762064 3763 
0.3638671875 4514.047003 112.5241233 3715 
0.3673828125 4650.020783 108.7985099 3865 
0.3708984375 4094.79806 95.45124887 3792 
0.3744140625 3942.499739 86.01950168 3937 
0.3779296875 3482.777623 73.93492839 3855 
0.3814453125 3315.824561 66.79434479 3992 
0.3849609375 3118.479205 61.29271273 3972 
0.3884765625 2986.40678 58.8080175 4020 
0.3919921875 2892.643185 58.63850453 4031 
0.3955078125 2765.023037 59.55618273 3980 
0.3990234375 2812.947337 62.48650438 4137 
0.4025390625 2820.739345 64.70597629 4202 
0.4060546875 2759.531233 64.65478045 4179 
0.4095703125 2685.715272 64.64697872 4150 
0.4130859375 2638.737812 62.43330748 4271 
0.4166015625 2613.346947 60.66309372 4231 
0.4201171875 2468.655561 55.49665731 4336 
0.4236328125 2450.197795 52.13314619 4453 
0.4271484375 2231.745457 45.90433631 4398 
0.4306640625 2128.768542 41.81516617 4467 
0.4341796875 2094.206087 39.13290643 4575 
0.4376953125 1929.128306 36.41008039 4441 
0.4412109375 1830.995318 34.89302679 4548 
0.4447265625 1744.727947 34.11107826 4513 
0.4482421875 1263.752844 29.25846069 3303 
